g	843	819	5	5	0	0	90s	100	1	10517
g	880	812	5	5	0	0	90s	100	1	10517
g	904	795	5	5	0	0	90s	100	1	10517
g	931	761	5	5	0	0	90s	100	1	10517
g	929	724	5	5	0	0	90s	100	1	10517
g	925	696	5	5	0	0	90s	100	1	10517
g	900	669	5	5	0	0	90s	100	1	10517
g	876	660	5	5	0	0	90s	100	1	10517
g	839	653	5	5	0	0	90s	100	1	10517
g	809	664	5	5	0	0	90s	100	1	10517
g	781	680	5	5	0	0	90s	100	1	10517
g	762	705	5	5	0	0	90s	100	1	10517
g	769	743	5	5	0	0	90s	100	1	10517
g	770	777	5	5	0	0	90s	100	1	10517
g	790	801	5	5	0	0	90s	100	1	10517
g	815	806	5	5	0	0	90s	100	1	10517
g	749	798	5	5	0	0	90s	100	1	10517
g	695	798	5	5	0	0	90s	100	1	10517
g	665	823	5	5	0	0	90s	100	1	10517
g	700	835	5	5	0	0	90s	100	1	10517
g	754	678	5	5	0	0	90s	100	1	10517
g	732	651	5	5	0	0	90s	100	1	10517
g	699	632	5	5	0	0	90s	100	1	10517
g	693	666	5	5	0	0	90s	100	1	10517
g	712	690	5	5	0	0	90s	100	1	10517
g	719	663	5	5	0	0	90s	100	1	10517
g	831	597	5	5	0	0	90s	100	1	10517
g	845	569	5	5	0	0	90s	100	1	10517
g	870	595	5	5	0	0	90s	100	1	10517
g	851	618	5	5	0	0	90s	100	1	10517
g	951	678	5	5	0	0	90s	100	1	10517
g	975	657	5	5	0	0	90s	100	1	10517
g	994	643	5	5	0	0	90s	100	1	10517
g	1017	656	5	5	0	0	90s	100	1	10517
g	994	695	5	5	0	0	90s	100	1	10517
g	932	785	5	5	0	0	90s	100	1	10517
g	950	803	5	5	0	0	90s	100	1	10517
g	987	804	5	5	0	0	90s	100	1	10517
g	1003	848	5	5	0	0	90s	100	1	10517
g	981	856	5	5	0	0	90s	100	1	10517
g	961	847	5	5	0	0	90s	100	1	10517
g	969	821	5	5	0	0	90s	100	1	10517
g	676	829	5	5	0	0	90s	100	1	10518
g	696	811	5	5	0	0	90s	100	1	10518
g	719	795	5	5	0	0	90s	100	1	10518
g	718	830	5	5	0	0	90s	100	1	10518
g	712	811	5	5	0	0	90s	100	1	10518
g	701	641	5	5	0	0	90s	100	1	10518
g	709	674	5	5	0	0	90s	100	1	10518
g	730	676	5	5	0	0	90s	100	1	10518
g	724	642	5	5	0	0	90s	100	1	10518
g	843	586	5	5	0	0	90s	100	1	10518
g	864	605	5	5	0	0	90s	100	1	10518
g	966	645	5	5	0	0	90s	100	1	10518
g	987	669	5	5	0	0	90s	100	1	10518
g	1006	659	5	5	0	0	90s	100	1	10518
g	984	682	5	5	0	0	90s	100	1	10518
g	1015	668	5	5	0	0	90s	100	1	10518
g	1011	636	5	5	0	0	90s	100	1	10518
g	997	829	5	5	0	0	90s	100	1	10518
g	990	829	5	5	0	0	90s	100	1	10518
g	974	833	5	5	0	0	90s	100	1	10518
g	766	720	5	5	0	0	90s	100	1	10518
g	767	755	5	5	0	0	90s	100	1	10518
g	934	742	5	5	0	0	90s	100	1	10518
g	857	656	5	5	0	0	90s	100	1	10518
g	915	676	5	5	0	0	90s	100	1	10518
g	932	708	5	5	0	0	90s	100	1	10518
g	916	778	5	5	0	0	90s	100	1	10518
g	866	815	5	5	0	0	90s	100	1	10518
g	780	788	5	5	0	0	90s	100	1	10518
g	743	667	5	5	0	0	90s	100	1	10518
g	721	810	5	5	0	0	90s	100	1	10519
g	694	816	5	5	0	0	90s	100	1	10519
g	804	804	5	5	0	0	90s	100	1	10519
g	773	699	5	5	0	0	90s	100	1	10519
g	871	656	5	5	0	0	90s	100	1	10519
g	933	723	5	5	0	0	90s	100	1	10519
g	963	838	5	5	0	0	90s	100	1	10519
g	986	856	5	5	0	0	90s	100	1	10519
g	1000	857	5	5	0	0	90s	100	1	10519
g	992	806	5	5	0	0	90s	100	1	10519
g	995	672	5	5	0	0	90s	100	1	10519
g	1002	648	5	5	0	0	90s	100	1	10519
g	975	654	5	5	0	0	90s	100	1	10519
g	994	670	5	5	0	0	90s	100	1	10519
g	858	582	5	5	0	0	90s	100	1	10519
g	835	595	5	5	0	0	90s	100	1	10519
g	695	643	5	5	0	0	90s	100	1	10519
g	723	673	5	5	0	0	90s	100	1	10519
g	685	812	5	5	0	0	90s	100	1	10519
g	714	820	5	5	0	0	90s	100	1	10519
g	711	794	5	5	0	0	90s	100	1	10519
g	687	829	5	5	0	0	90s	100	1	10520
g	713	815	5	5	0	0	90s	100	1	10520
g	751	797	5	5	0	0	90s	100	1	10520
g	764	756	5	5	0	0	90s	100	1	10520
g	766	711	5	5	0	0	90s	100	1	10520
g	768	699	5	5	0	0	90s	100	1	10520
g	808	668	5	5	0	0	90s	100	1	10520
g	846	656	5	5	0	0	90s	100	1	10520
g	894	662	5	5	0	0	90s	100	1	10520
g	926	702	5	5	0	0	90s	100	1	10520
g	932	728	5	5	0	0	90s	100	1	10520
g	929	753	5	5	0	0	90s	100	1	10520
g	921	783	5	5	0	0	90s	100	1	10520
g	896	799	5	5	0	0	90s	100	1	10520
g	846	816	5	5	0	0	90s	100	1	10520
g	812	805	5	5	0	0	90s	100	1	10520
g	981	813	5	5	0	0	90s	100	1	10520
g	987	840	5	5	0	0	90s	100	1	10520
g	974	665	5	5	0	0	90s	100	1	10520
g	1015	640	5	5	0	0	90s	100	1	10520
g	838	597	5	5	0	0	90s	100	1	10520
g	709	659	5	5	0	0	90s	100	1	10520
g	871	600	5	5	0	0	90s	100	1	10520
g	724	655	5	5	0	0	90s	100	1	10521
g	786	672	5	5	0	0	90s	100	1	10521
g	835	658	5	5	0	0	90s	100	1	10521
g	871	664	5	5	0	0	90s	100	1	10521
g	927	788	5	5	0	0	90s	100	1	10521
g	960	819	5	5	0	0	90s	100	1	10521
g	708	820	5	5	0	0	90s	100	1	10521
g	726	817	5	5	0	0	90s	100	1	10521
g	988	644	5	5	0	0	90s	100	1	10521
g	995	690	5	5	0	0	90s	100	1	10521
g	1003	678	5	5	0	0	90s	100	1	10521
g	835	581	5	5	0	0	90s	100	1	10521
g	859	585	5	5	0	0	90s	100	1	10521
g	734	655	5	5	0	0	90s	100	1	10521
g	1006	840	5	5	0	0	90s	100	1	10521
g	941	796	5	5	0	0	90s	100	1	10521
g	944	690	5	5	0	0	90s	100	1	10521
g	735	677	5	5	0	0	90s	100	1	10522
g	849	630	5	5	0	0	90s	100	1	10522
g	981	692	5	5	0	0	90s	100	1	10522
g	1018	655	5	5	0	0	90s	100	1	10522
g	968	851	5	5	0	0	90s	100	1	10522
g	993	863	5	5	0	0	90s	100	1	10522
g	926	767	5	5	0	0	90s	100	1	10522
g	902	670	5	5	0	0	90s	100	1	10522
g	737	665	5	5	0	0	90s	100	1	10522
g	690	648	5	5	0	0	90s	100	1	10522
g	830	611	5	5	0	0	90s	100	1	10522
g	872	609	5	5	0	0	90s	100	1	10522
g	982	639	5	5	0	0	90s	100	1	10522
g	735	805	5	5	0	0	90s	100	1	10522
g	1028	650	5	5	0	0	90s	100	1	10522
g	849	675	5	5	0	0	90s	100	1	10517
g	837	691	5	5	0	0	90s	100	1	10518
g	864	691	5	5	0	0	90s	100	1	10518
g	824	702	5	5	0	0	90s	100	1	10519
g	879	704	5	5	0	0	90s	100	1	10519
g	811	715	5	5	0	0	90s	100	1	10520
g	893	723	5	5	0	0	90s	100	1	10520
g	804	736	5	5	0	0	90s	100	1	10521
g	896	744	5	5	0	0	90s	100	1	10521
g	807	751	5	5	0	0	90s	100	1	10522
g	890	757	5	5	0	0	90s	100	1	10522
g	950	847	5	5	0	0	90s	100	1	10517
g	954	840	5	5	0	0	90s	100	1	10517
g	997	819	5	5	0	0	90s	100	1	10517
